fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
28195213d55f4b2897fa5764f9177323,Nate Marquardt,1981-12-08,The Carpenter,['Team Alpha Male'],Lightweight,38.0,24.0,0.0,7.0,14.0,16.0,1.0,2.0,11.0,10.0,1.0,United States,"Round Lake, Illinois",155.0,M,5.7,173.74
5eb42adcf01948ea8f03bcadbddd882b,Tito Ortiz,1975-01-23,The Huntington Beach Bad Boy,['Team Punishment'],Light Heavyweight,21.0,12.0,0.0,10.0,5.0,6.0,0.0,5.0,2.0,5.0,0.0,United States,"Huntington Beach, California",205.0,M,6.2,188.98
835b38b1e15a433080bd4e8d160f8180,Sean Sherk,1973-08-05,The Muscle Shark,['Minnesota Martial Arts Academy'],Lightweight,36.0,4.0,0.0,10.0,11.0,15.0,0.0,2.0,0.0,2.0,0.0,United States,"Minneapolis, Minnesota",155.0,M,5.6,170.69
3aa95a0809a9483ca31e1de762aae3e4,Hermes Franca,1974-08-26,,['Victory MMA'],Welterweight,26.0,20.0,1.0,8.0,15.0,3.0,0.0,10.0,0.0,10.0,0.0,Brazil,"Fortaleza, Ceara",170.0,M,5.6,170.69
cef873a7525946baabc48d6b86465787,Antonio Rodrigo Nogueira,1976-06-02,Minotauro,['Team Nogueira'],Heavyweight,34.0,10.0,1.0,3.0,21.0,10.0,0.0,3.0,2.0,5.0,0.0,Brazil,"Vitoria da Conquista, Bahia",240.0,M,6.3,192.02
08cc515688e24c7bb6414a767dc537a7,Heath Herring,1978-03-02,The Texas Crazy Horse,['Las Vegas Combat Club'],Heavyweight,28.0,16.0,1.0,10.0,13.0,4.0,1.0,5.0,1.0,10.0,0.0,United States,"Waco, Texas",250.0,M,6.4,195.07
985a173a2ed3402fa2ba4eef662bdefb,Mike Nickels,1971-12-13,Big,['Colorado Brazilian Jiu-Jitsu'],Light Heavyweight,9.0,5.0,0.0,3.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,United States,"Denver, Colorado",204.0,M,6.4,195.07
c519c8d08b2d49469dbf9aad19f96708,Jason Gilliam,1972-10-31,,['Team Wolfpack'],Welterweight,15.0,9.0,0.0,10.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,United States,"Muncie, Indiana",169.0,M,6.0,182.88
1cdb7367afe34e8ab371b34285db63b8,Mark Bocek,1981-10-24,,['Tristar Gym'],Lightweight,12.0,5.0,0.0,1.0,7.0,4.0,0.0,1.0,1.0,3.0,0.0,Canada,"Toronto, Ontario",155.0,M,5.9,179.83
51a4d29f72964f729a03c73cec921a5d,B.J. Penn,1978-12-13,The Prodigy,"[""BJ Penn's MMA""]",Featherweight,16.0,14.0,0.0,7.0,6.0,3.0,0.0,4.0,1.0,9.0,0.0,United States,"Hilo, Hawaii",145.0,M,5.9,179.83
6574a10ba1044a4c82d55150a4c2fdee,Jens Pulver,1974-12-06,Little Evil,['Team Extreme'],Bantamweight,27.0,19.0,0.0,14.0,4.0,9.0,0.0,8.0,9.0,2.0,0.0,United States,"Crystal Lake, Illinois",135.0,M,5.7,173.74
a66b4a79aacc418594470a5acb855dc2,Manny Gamburyan,1981-05-08,The Anvil,"['Team Hayastan', 'Glendale Fighting Club']",Bantamweight,15.0,10.0,1.0,2.0,7.0,6.0,0.0,5.0,0.0,5.0,0.0,United States,"Los Angeles, California",135.0,M,5.5,167.64
a20278ff42714285874a09a5b9e7f059,Floyd Sword,,,['Team Four Corners'],Middleweight,12.0,3.0,0.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,United States,"Farmington, New Mexico",185.0,M,5.11,155.75
e8d9d45402e9453e9125ad735772b6c3,Douglas Evans,1980-10-10,,['AK Wolfpack'],Featherweight,13.0,10.0,0.0,2.0,8.0,3.0,0.0,3.0,4.0,3.0,0.0,United States,"Anchorage, Alaska",144.0,M,5.9,179.83
9f0d2db6fc6d43dd98c320d909a98ecc,Brandon Melendez,1983-03-24,The Murderer,['Elite Performance'],Welterweight,25.0,25.0,0.0,10.0,12.0,3.0,0.0,8.0,13.0,2.0,2.0,United States,"Bountiful, Utah",170.0,M,5.1,155.45
870bdc944761403e81482951a148cf48,Andy Wang,1977-05-28,,['Grappling Unlimited'],Lightweight,8.0,9.0,1.0,2.0,1.0,5.0,0.0,2.0,0.0,7.0,0.0,United States,"Los Angeles, California",155.0,M,5.6,170.69
693d5d2d1a394dfb8133de280c7cd0af,Robert Emerson,1981-07-30,The Saint,['MMA Lab'],Bantamweight,21.0,15.0,1.0,6.0,7.0,8.0,0.0,0.0,3.0,12.0,0.0,United States,"Newport Beach, California",135.0,M,5.8,176.78
a0f3ec9b6bb649f393c8db10ef01a7a9,Allen Berube,1974-08-25,Monstah,['Gracie Tampa'],Lightweight,4.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,United States,"Biddeford, Maine",155.0,M,5.8,176.78
074c108f6b214cd4878ecdfae686a30a,Brian Geraghty,1980-11-04,,['Freestyle Academy'],Lightweight,26.0,18.0,0.0,7.0,14.0,5.0,0.0,5.0,4.0,9.0,0.0,United States,"Pleasant Prairie, Wisconsin",155.0,M,5.7,173.74
9c387ca4ab184229abd84ff85a23b4ea,Sam Stout,1984-04-23,Hands of Stone,"['Team Tompkins', 'Syndicate MMA']",Lightweight,20.0,12.0,0.0,9.0,1.0,10.0,0.0,3.0,3.0,6.0,0.0,Canada,"London, Ontario",155.0,M,5.9,179.83
3d54f7b0bfd0467e9e3e555ea88f3515,Roan Carneiro,1978-06-02,Jucao,['American Top Team Atlanta'],Welterweight,21.0,13.0,0.0,3.0,9.0,9.0,0.0,4.0,3.0,6.0,0.0,Brazil,Rio de Janeiro,170.0,M,5.11,155.75
db752fdef83e45a7b4d077f0b291e2d5,Drew McFedries,1978-07-27,The Massacre,['Champions Gym'],Middleweight,12.0,7.0,0.0,11.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,United States,"Bettendorf, Iowa",185.0,M,6.0,182.88
5741201a41f44a30a9748bd3c643655a,Jordan Radev,1976-03-04,,['Sportcentrum KOPS'],Welterweight,23.0,5.0,0.0,5.0,5.0,12.0,1.0,2.0,0.0,3.0,0.0,Bulgaria,,170.0,M,5.7,173.74
81d766f235184157b40ac67011583314,Luigi Fioravanti,1981-01-22,The Italian Tank,['Flawless MMA'],Middleweight,26.0,15.0,0.0,13.0,4.0,9.0,0.0,7.0,2.0,6.0,0.0,United States,"St. Louis, Missouri",183.0,M,5.9,179.83
3a2f55f2d46d48ffad86ff343b347c0f,Pete Spratt,1971-01-09,The Secret Weapon,"['Team Spratt', 'RPBJJ']",Welterweight,25.0,24.0,0.0,17.0,5.0,3.0,0.0,4.0,16.0,4.0,0.0,United States,"San Antonio, Texas",170.0,M,5.9,179.83
13b91d312448473bacefd3236f8f29fe,Jeff Cox,1971-01-09,The Secret Weapon,"['Team Spratt', 'RPBJJ']",Welterweight,25.0,24.0,0.0,17.0,5.0,3.0,0.0,4.0,16.0,4.0,0.0,United States,"San Antonio, Texas",170.0,M,5.9,179.83
6814c6be4c114162a963889d80703117,Chad Reiner,1981-06-29,The Grinder,['Premier Combat Center'],Welterweight,35.0,18.0,0.0,13.0,16.0,6.0,0.0,10.0,6.0,2.0,0.0,United States,"Omaha, Nebraska",170.0,M,6.0,182.88
1f99c2fbeacc46119e45d974deb054e5,Nate Mohr,1983-03-03,,['Team Curran'],Lightweight,9.0,7.0,0.0,8.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,United States,"Cedar Falls, Iowa",155.0,M,5.9,179.83
ab86503ed66440a992f5cecffdce7af3,Ivan Salaverry,1971-01-11,,['Ivan Salaverry MMA'],Middleweight,14.0,9.0,0.0,5.0,5.0,4.0,0.0,4.0,1.0,3.0,1.0,United States,"Seattle, Washington",185.0,M,6.0,182.88
51da585aa09a47849dd130b2c5123f85,James Irvin,1978-09-12,The Sandman,['Reign MMA'],Middleweight,17.0,10.0,2.0,12.0,3.0,1.0,1.0,5.0,4.0,1.0,0.0,United States,"Citrus Heights, California",185.0,M,6.2,188.98
60f2856f3e9145bf9bd7602ad6c70c2d,Sean Salmon,1977-11-09,,[],Light Heavyweight,18.0,21.0,0.0,7.0,6.0,5.0,0.0,11.0,10.0,0.0,0.0,United States,"Columbus, Ohio",205.0,M,5.1,155.45
ae263329f3284c01a2e6a6c4d2988d9b,Wilson Gouveia,1978-10-03,,['American Top Team'],Heavyweight,14.0,8.0,0.0,7.0,6.0,1.0,0.0,6.0,0.0,2.0,0.0,United States,"Coral Pass, Florida",219.0,M,6.2,188.98
9b9ce618ab964cb5b7eeda7b6d1428af,Carmelo Marrero,1981-01-26,The Fury,['American Top Team'],Heavyweight,16.0,6.0,1.0,3.0,7.0,6.0,0.0,0.0,2.0,4.0,0.0,United States,"Douglasville, Pennsylvania",255.0,M,6.2,188.98
dcc8056a2bae4db4aeba68016108da95,Andrei Arlovski,1979-02-04,The Pit Bull,['American Top Team'],Heavyweight,34.0,23.0,2.0,17.0,3.0,14.0,0.0,12.0,3.0,8.0,0.0,Belarus,Minsk,247.0,M,6.4,195.07
84ce7a4940be493cb3ea1b7c3f768fde,Fabricio Werdum,1977-07-30,Vai Cavalo,"['Werdum Combat Team', 'Kings MMA']",Heavyweight,24.0,10.0,1.0,6.0,12.0,6.0,0.0,3.0,0.0,7.0,0.0,Brazil,"Porto Alegre, Rio Grande do Sul",246.0,M,6.4,195.07
43d23051baae4d0990aae0f34fd2332f,Elvis Sinosic,1971-02-13,The King of Rock n Rumble,[],Light Heavyweight,7.0,11.0,0.0,4.0,3.0,0.0,0.0,6.0,1.0,4.0,0.0,Australia,Sydney,199.0,M,6.3,192.02
0df3af0e684e43028147f86f70d39b31,Assuerio Silva,1974-06-18,,[],Heavyweight,16.0,8.0,1.0,7.0,7.0,2.0,0.0,3.0,2.0,3.0,0.0,Brazil,"Curitiba, Parana",235.0,M,6.1,185.93
b034ac41766340a6b61f9067355e4d61,David Lee,,,['Team Crossface'],Featherweight,12.0,10.0,0.0,0.0,12.0,0.0,0.0,3.0,6.0,1.0,0.0,England,"London, Greater London",145.0,M,5.11,155.75
ea2323ce74ba4fca9ad9ce7df6c33cdf,Victor Valimaki,1981-12-17,The Finnisher,['Complete Fitness and Martial Arts'],Heavyweight,18.0,11.0,0.0,7.0,6.0,5.0,0.0,8.0,1.0,2.0,0.0,Canada,"Edmonton, Alberta",233.0,M,6.0,182.88
6be8dfe8714c428fa0a53ff9909bd1f1,Matt Serra,1974-06-02,The Terror,['Serra-Longo Fight Team'],Welterweight,11.0,7.0,0.0,2.0,5.0,4.0,0.0,2.0,0.0,5.0,0.0,United States,"Long Island, New York",170.0,M,5.6,170.69
6300c22fc6e848d699105c6c6ff3e951,Mike Swick,1979-06-19,Quick,['AKA Thailand'],Welterweight,15.0,6.0,0.0,8.0,3.0,4.0,0.0,2.0,1.0,3.0,0.0,United States,"San Jose, California",170.0,M,6.1,185.93
78d11af6bdd148619e36bc028e3e7622,Brad Imes,1978-05-06,The Hillbilly Heartthrob,['Sacramaneto BJJ'],Heavyweight,13.0,7.0,0.0,3.0,8.0,2.0,0.0,3.0,1.0,3.0,0.0,United States,"Sacramento, California",260.0,M,6.7,204.22
87ea64bef4a84ef7887a103b2ce74878,Josh Haynes,1977-07-30,Bring the Pain,['Syndicate MMA'],Light Heavyweight,14.0,11.0,0.0,4.0,8.0,2.0,0.0,5.0,1.0,5.0,0.0,United States,"Medford, Oregon",205.0,M,5.9,179.83
d24a4b0806994a49b96c9bcd6d5650d3,Melvin Guillard,1983-03-30,The Young Assassin,['Genesis Training Center'],Welterweight,32.0,22.0,3.0,21.0,2.0,9.0,0.0,6.0,9.0,7.0,0.0,United States,"New Orleans, Louisiana",170.0,M,5.9,179.83
3b99aa7d001244a793455ab9555ab971,Justin McCully,1976-02-18,The Insane One,['Team Punishment'],Heavyweight,11.0,5.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,1.0,0.0,United States,"Orange, California",235.0,M,6.2,188.98
fe1453e7888f4c48bbbaa4e9643669c6,Dokonjonosuke Mishima,1972-04-19,,['Cobra Kai MMA Dojo'],Lightweight,20.0,7.0,0.0,3.0,7.0,10.0,0.0,2.0,3.0,2.0,0.0,Japan,"Amagasaki, Hyogo",154.0,M,5.7,173.74
5e534379c9e44e6b99ecc181ca53ee1a,Seth Petruzelli,1979-12-03,The Silverback,['The Jungle MMA'],Light Heavyweight,14.0,8.0,0.0,12.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,United States,"Fort Myers, Florida",205.0,M,6.0,182.88
b698e1e481b843829921f362c48f7915,Drew Fickett,1979-12-24,Night Rider,['Team Scrub'],Lightweight,43.0,22.0,0.0,4.0,31.0,8.0,0.0,14.0,3.0,5.0,0.0,United States,"Tucson, Arizona",151.0,M,5.1,155.45
9e7b9b2e902146108542487bd4e2aeb0,Keita Nakamura,1984-05-22,K-Taro,['United Gym Tokyo'],Lightweight,36.0,12.0,1.0,9.0,16.0,11.0,0.0,2.0,1.0,9.0,0.0,Japan,"Katsushika, Tokyo",156.0,M,5.11,155.75
ad4ba5ecd35a4993940ff88724b7f71e,Martin Kampmann,1982-04-17,Hitman,['Xtreme Couture'],Welterweight,20.0,7.0,0.0,8.0,7.0,4.0,1.0,5.0,0.0,2.0,0.0,Denmark,Aarhus,170.0,M,6.0,182.88
32ba1da44645490b92aad0fb3f65a69c,Matt Hughes,1973-10-13,,['HIT Squad'],Welterweight,45.0,9.0,0.0,21.0,14.0,10.0,0.0,5.0,4.0,0.0,0.0,United States,"Hillsboro, Illinois",170.0,M,5.9,179.83
13ec51d3cc3f4b488cc78bba0286bd99,Jason Lambert,1973-10-13,,['HIT Squad'],Welterweight,45.0,9.0,0.0,21.0,14.0,10.0,0.0,5.0,4.0,0.0,0.0,United States,"Hillsboro, Illinois",170.0,M,5.9,179.83
67d9b634128146178b983a478d801b70,Rex Holman,,,[],Light Heavyweight,4.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,"Columbus, Ohio",205.0,M,6.3,192.02
356a753262bd4a7b8800a9ca6dcedf2e,Jason Dent,1980-06-12,Dynamite,['GriffonRawl Thaiboxing & MMA Academy'],Welterweight,22.0,13.0,0.0,3.0,19.0,0.0,0.0,2.0,2.0,9.0,0.0,United States,"Cincinnati, Ohio",158.0,M,5.1,155.45
1850270c4fc2469ca862592e49ac1497,Jamie Varner,1984-12-10,C-4,"['Arizona Combat Sports', 'MMA Lab']",Lightweight,21.0,11.0,2.0,9.0,9.0,3.0,0.0,2.0,5.0,4.0,0.0,United States,"Phoenix, Arizona",155.0,M,5.8,176.78
90debfa2afcc4b63be16495c79137036,Travis Lutter,1973-05-12,The Serial Killer,"[""Lion's Den Dallas""]",Middleweight,10.0,6.0,0.0,1.0,7.0,2.0,0.0,4.0,1.0,1.0,0.0,United States,"Dallas, Texas",185.0,M,6.2,188.98
37097382b5564748a4d560afeba71ec3,Eddie Sanchez,1982-04-11,The Manic Hispanic,['Kings MMA'],Heavyweight,15.0,8.0,0.0,11.0,2.0,2.0,0.0,5.0,1.0,2.0,0.0,United States,"San Diego, California",214.0,M,6.3,192.02
620d586be0a245d481ff2145edbbf217,John Halverson,1972-09-08,,[],Lightweight,16.0,8.0,1.0,10.0,5.0,1.0,0.0,4.0,2.0,1.0,1.0,United States,"Waukee, Iowa",155.0,M,5.9,179.83
ed8b21b2907c4258aaa092c8df426b76,Marvin Eastman,1971-06-08,The Beastman,['J-Sect MMA'],Heavyweight,18.0,15.0,0.0,7.0,1.0,10.0,0.0,7.0,2.0,6.0,0.0,United States,"Las Vegas, Nevada",207.0,M,5.9,179.83
34397bc3b524496083028b63e21e40c9,Scott Smith,1979-05-21,Hands of Steel,['Capital City Fighting Alliance'],Middleweight,18.0,11.0,1.0,15.0,3.0,0.0,0.0,5.0,4.0,2.0,0.0,United States,"Elk Grove, California",185.0,M,6.0,182.88
05371af3a79e443da419d63728434d51,Jorge Rivera,1972-02-28,El Conquistador,['Rivera Athletic Center'],Middleweight,20.0,9.0,0.0,14.0,2.0,4.0,0.0,5.0,3.0,1.0,0.0,United States,"Milford, Massachusetts",185.0,M,6.1,185.93
4c8b95e1a97242d5aa8c5d7b0a182772,Sam Hoger,1980-06-28,Alaskan Assassin,['Miletich Martial Arts'],Light Heavyweight,10.0,4.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,United States,"Eagle River, Alaska",205.0,M,6.2,188.98
dcf6adfb4f454cfc9de73a81239dfdfa,Jake O'Brien,1984-09-25,,['Integrated Fighting Academy'],Light Heavyweight,15.0,4.0,0.0,7.0,3.0,5.0,0.0,2.0,2.0,0.0,0.0,United States,"Indianapolis, Indiana",205.0,M,6.3,192.02
057ed3efd3e24e1d870b128ae82c9b5c,Dean Lister,1976-02-13,The Boogeyman,['Victory MMA'],Middleweight,13.0,7.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,7.0,0.0,United States,"San Diego, California",185.0,M,6.1,185.93
548838a0bc604191b6668c4a90d231cc,Chris Price,,Exorcist,['Team IBJJA'],Light Heavyweight,19.0,4.0,0.0,7.0,7.0,5.0,0.0,1.0,3.0,0.0,0.0,United States,"Beach Grove, Indiana",203.0,M,6.2,188.98
9f5a6ab2d9ea4e4fbe0753d53c076f9b,Ross Pointon,1978-02-18,The Gladiator,[],Welterweight,6.0,17.0,0.0,2.0,4.0,0.0,0.0,8.0,8.0,1.0,0.0,England,"Stoke-on-Trent, Staffordshire",170.0,M,5.8,176.78
165248f572414ea5a3c4e878111ae2c1,Marcio Cruz,1978-04-24,Pe de Pano,['Gracie Fusion'],Light Heavyweight,8.0,3.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,Brazil,Rio de Janeiro,205.0,M,6.4,195.07
b6574b1c433a4fde80831908a2a602f4,Tony DeSouza,1974-07-26,The Peruvian Savage,['Millennia MMA'],Welterweight,11.0,4.0,0.0,2.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,Peru,Cuzco,169.0,M,6.0,182.88
21c25ac98ca54f2b9294a124f175d902,Rory Singer,1976-05-28,Outburst,['Hardcore Gym'],Middleweight,11.0,9.0,0.0,2.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,United States,"Athens, Georgia",185.0,M,6.2,188.98
362b2a5d123e456e817215dbc611b45b,Anthony Perosh,1972-05-10,The Hippo,['Team Perosh Mixed Martial Arts'],Light Heavyweight,15.0,10.0,0.0,5.0,10.0,0.0,0.0,7.0,0.0,3.0,0.0,Australia,"Sydney, New South Wales",205.0,M,6.3,192.02
e03f47304fd44ca2b3a23d21785c7a59,Joe Riggs,1982-09-23,Diesel,['Soul Fighters'],Welterweight,49.0,18.0,2.0,37.0,7.0,4.0,1.0,9.0,6.0,3.0,0.0,United States,"Phoenix, Arizona",170.0,M,6.0,182.88
b8ca0298932b403f83fef89f1605c92e,Jeff Joslin,1975-04-30,The Inferno,['Joslin Fight Team'],Welterweight,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Canada,"Hamilton, Ontario",170.0,M,6.0,182.88
da343dea69f840218851e810ddb76011,Shonie Carter,1972-05-03,Mr. International,['Iron Academy'],Middleweight,52.0,32.0,0.0,14.0,13.0,25.0,0.0,11.0,3.0,18.0,0.0,United States,"Chicago, Illinois",176.0,M,5.9,179.83
95c4937fc06e488a853cb5699fd2a1cb,Jorge Santiago,1980-10-09,The Sandman,"['Blackzilians', 'Jaco Hybrid Training Center']",Welterweight,25.0,12.0,0.0,10.0,13.0,2.0,0.0,6.0,0.0,6.0,0.0,Brazil,Rio de Janeiro,170.0,M,6.1,185.93
32ab0caa292f44d3ae9e2a3e222a7390,Dave Menne,1974-07-29,The Warrior,['Menne Combat Academy'],Middleweight,45.0,17.0,0.0,6.0,19.0,20.0,0.0,7.0,1.0,9.0,0.0,United States,"Minneapolis, Minnesota",185.0,M,5.1,155.45
3969d1a80f134021972bc2da8cb46494,Brock Larson,1977-08-23,,"['Get Sum Athletic Compound', 'American Top Team']",Welterweight,42.0,10.0,0.0,15.0,21.0,5.0,1.0,3.0,2.0,5.0,0.0,United States,"Brainerd, Minnesota",170.0,M,5.11,155.75
7f286e7a2f90448a93250e60eec9931f,Logan Clark,1985-02-16,The Pink Pounder,"['Minnesota Martial Arts Academy', 'Rochester MMA']",Middleweight,18.0,6.0,0.0,5.0,9.0,3.0,1.0,2.0,2.0,2.0,0.0,United States,"Eyota, Minnesota",185.0,M,6.2,188.98
c0f6ec4c385449649e6b2541142dde74,Steve Byrnes,1979-08-26,,['MMA Development'],Middleweight,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,United States,"Haleiwa, Hawaii",185.0,M,,
1ba387409be64fafb294bb235377ed45,Jeff Monson,1971-01-18,The Snowman,['American Top Team'],Heavyweight,60.0,26.0,1.0,5.0,36.0,18.0,1.0,9.0,4.0,13.0,0.0,United States,"Miami, Florida",238.0,M,5.9,179.83
c5a2d82fffd346fc97adcffe52491dec,Nick Diaz,1983-08-02,,['Cesar Gracie Fight Team'],Middleweight,26.0,10.0,2.0,13.0,8.0,5.0,0.0,3.0,0.0,7.0,0.0,United States,"Stockton, California",185.0,M,6.1,185.93
2dc4c01198e14bc3bd34e55133b87061,Sherman Pendergarst,1967-02-01,The Tank,['Miletich Fighting Systems'],Light Heavyweight,11.0,18.0,1.0,2.0,8.0,1.0,0.0,11.0,2.0,5.0,0.0,United States,"Baltimore, Maryland",205.0,M,6.1,185.93
75f49e7e18cc4de49dca74ec006c0dfe,Hector Ramirez,1976-03-28,Sick Dog,[],Light Heavyweight,10.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,United States,"Orange County, California",205.0,M,6.0,182.88
a9b663dd4f9f45f9b2c000e5a8ba2b55,Josh Schockman,1980-12-29,The Warhammer,['Dirty South Fight Team'],Light Heavyweight,6.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,United States,"Nashville, Tennessee",205.0,M,6.4,195.07
ca94ae137066414298d312b37831fcb6,Edwin Dewees,1982-08-07,Babyface,['Lions Den Scottsdale'],Light Heavyweight,38.0,17.0,1.0,10.0,24.0,4.0,0.0,7.0,6.0,4.0,0.0,United States,"Scottsdale, Arizona",205.0,M,6.1,185.93
51319f889aa54aa6bdd2dd670584882d,Jeremy Jackson,1982-09-19,The Scorpion,['Team Freedom'],Welterweight,9.0,5.0,0.0,6.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,United States,"Port Hueneme, California",170.0,M,5.1,155.45
169eb0d565054ceaa2f64148f6b6094d,Charles McCarthy,1980-08-06,Chainsaw,['American Top Team'],Middleweight,10.0,5.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,1.0,0.0,United States,"Miami, Florida",185.0,M,5.1,155.45
07972d002c2f47f5a7b32cc3ad636b65,Gideon Ray,1973-05-27,,['MMA Masters Chicago'],Welterweight,17.0,15.0,0.0,8.0,8.0,1.0,0.0,3.0,5.0,7.0,0.0,United States,"Roselle, Illinois",170.0,M,5.1,155.45
fc265e19f18c4bd089d9248ce7b16068,Dan Lauzon,1988-03-30,The Upgrade,['Lauzon MMA'],Welterweight,17.0,6.0,0.0,9.0,7.0,1.0,0.0,3.0,2.0,1.0,0.0,United States,"Bridgewater, Massachusetts",170.0,M,5.1,155.45
cf7c29d219bf460b949fd8e750ff8f2c,Justin James,,Pretty Boy,[],Lightweight,13.0,7.0,0.0,5.0,7.0,1.0,0.0,1.0,6.0,0.0,0.0,USA,Nebraska,155.0,M,5.1,155.45
1275995ff42441dbb3ec0c63f7655284,Ken Shamrock,1964-02-11,The World's Most Dangerous Man,"[""Lion's Den""]",Heavyweight,28.0,17.0,0.0,3.0,22.0,3.0,0.0,11.0,4.0,2.0,0.0,United States,"San Diego, California",212.0,M,6.1,185.93
d8587358c4564b228a0658e2179bc454,Crafton Wallace,1972-04-15,,['Inferno MMA'],Middleweight,18.0,6.0,0.0,8.0,9.0,1.0,0.0,2.0,3.0,1.0,0.0,United States,"Naples, Florida",184.0,M,6.0,182.88
46e5a264d13b48fb8d45e9886e3ae9eb,John Alessio,1979-07-05,The Natural,['Xtreme Couture'],Lightweight,35.0,17.0,2.0,10.0,15.0,8.0,2.0,2.0,7.0,7.0,1.0,Canada,"Vancouver, British Columbia",155.0,M,5.1,155.45
ab77bd36e55f4cfc8b28746f49d9ee5a,David Loiseau,1979-12-17,The Crow,['Tristar Gym'],Light Heavyweight,23.0,11.0,0.0,15.0,3.0,5.0,0.0,2.0,2.0,7.0,0.0,Canada,"Montreal, Quebec",192.0,M,6.0,182.88
15ad97a42a594900a6a1022d26ce5df6,Gabe Ruediger,1977-08-29,Godzilla,['PKG'],Lightweight,18.0,8.0,0.0,4.0,13.0,1.0,0.0,5.0,2.0,1.0,0.0,United States,"Rancho Cucamonga, California",155.0,M,5.1,155.45
845ccf90044e47e9aae962d48185f35c,Mario Neto,,Sukata,"['Mario Sukata Team', 'Wolfslair Academy']",Heavyweight,13.0,5.0,0.0,2.0,8.0,3.0,0.0,2.0,2.0,1.0,0.0,Brazil,"Joao Pessoa, Paraiba",229.0,M,6.0,182.88
56b335362b14495193727070adf63a15,Danny Abbadi,1983-07-03,,[],Middleweight,4.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,United States,"Orlando, Florida",185.0,M,5.11,155.75
b77c130c9b404d8098a5d9725c37c8b0,Josh Neer,1983-03-24,The Dentist,['Cesar Gracie Fight Team'],Welterweight,36.0,16.0,0.0,21.0,11.0,4.0,0.0,3.0,5.0,8.0,0.0,United States,"Des Moines, Iowa",170.0,M,5.11,155.75
4d979c5f673a4f1d94bcbe6909a8e471,Rob MacDonald,1983-03-24,The Dentist,['Cesar Gracie Fight Team'],Welterweight,36.0,16.0,0.0,21.0,11.0,4.0,0.0,3.0,5.0,8.0,0.0,United States,"Des Moines, Iowa",170.0,M,5.11,155.75
07a43a5020e14ff784d2829dc4261efa,Wes Combs,1973-06-18,Soldier,['Millennia MMA'],Heavyweight,20.0,6.0,0.0,16.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,United States,"Rancho Cucamonga, California",230.0,M,6.2,188.98
95cd2f26231a4967a033443a7670ee86,Cory Walmsley,,,['Team Bison'],Light Heavyweight,8.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,United States,"St. Paul, Minnesota",205.0,M,6.0,182.88
64f3a4f80daa4f8799bf9f741f37ee70,Yuki Sasaki,1976-09-12,,['Grabaka'],Middleweight,25.0,22.0,0.0,2.0,15.0,8.0,0.0,5.0,4.0,13.0,0.0,Japan,"Kushiro, Hokkaido",180.0,M,6.0,182.88
ef65f954a75a437784a3b5a12c49ab57,Jason Von Flue,1975-08-01,Livewire,['Team Live Wire'],Welterweight,14.0,12.0,0.0,1.0,13.0,0.0,0.0,7.0,4.0,1.0,0.0,United States,"Clovis, California",170.0,M,6.0,182.88
eba638d9f7644d22a7062d33a3407a5f,Kristof Midoux,1972-07-30,The French Hurricane,['Boxing Squad'],Heavyweight,6.0,10.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,1.0,0.0,France,Nice,220.0,M,6.1,185.93
727c8f719db74b46940a139c843fe3b7,Sam Morgan,1981-09-28,The Squeeze,['Team Bison'],Welterweight,18.0,12.0,0.0,5.0,12.0,0.0,1.0,4.0,5.0,2.0,1.0,United States,"Minneapolis, Minnesota",165.0,M,5.1,155.45
